timestamp_sec,fitness_score,fitness_age_sec,accel_norm_dev,gyro_z,accel_norm_std,gyro_z_std,linear_vel,angular_vel,jerk,fgo_cov_trace,fgo_cov_yaw,gt_x,gt_y,gt_yaw_rad,fgo_x,fgo_y,fgo_yaw_rad,pos_err_m,yaw_err_rad
67.895000,0.007965,0.115,9.648891,-0.019511,8.890358,0.020559,-0.919606,0.002872,0.096566,0.00000000,0.00000000,-3.845776,3.470952,-1.512186,-3.810307,3.445872,-1.510208,0.043441,0.001978
67.935000,0.006878,0.063,0.665467,-0.039374,8.786311,0.020564,-0.915713,0.001768,0.525692,0.00000000,0.00000000,-3.847951,3.507710,-1.512243,-3.812667,3.482796,-1.510238,0.043193,0.002005
67.985000,0.006340,0.035,1.047771,-0.083401,8.120049,0.021989,-0.942573,-0.006294,0.364175,0.00000000,0.00000000,-3.850667,3.554358,-1.512369,-3.814912,3.520048,-1.510248,0.049553,0.002122
68.015000,0.005550,0.008,10.819148,-0.024814,8.256755,0.021986,-0.930468,-0.005442,0.068358,0.00000000,0.00000000,-3.852416,3.582100,-1.512294,-3.815993,3.557854,-1.509209,0.043754,0.003085
68.055000,0.005550,0.060,16.108979,-0.039057,8.558438,0.021804,-0.908076,0.021394,0.191695,0.00000000,0.00000000,-3.854495,3.618492,-1.511479,-3.818115,3.594352,-1.508430,0.043661,0.003049
68.105000,0.005513,0.005,3.374736,-0.001640,8.455154,0.022286,-0.919544,0.031769,0.236678,0.00000000,0.00000000,-3.857378,3.664406,-1.510796,-3.818985,3.630188,-1.508514,0.051428,0.002282
68.135000,0.005513,0.075,9.767607,-0.051164,8.417887,0.022069,-0.921119,0.027412,0.519754,0.00000000,0.00000000,-3.859192,3.692199,-1.510052,-3.821519,3.667043,-1.507262,0.045300,0.002790
68.185000,0.004556,0.050,7.604972,-0.022672,8.430132,0.021903,-0.910887,0.021849,0.307334,0.00000000,0.00000000,-3.861717,3.738085,-1.509273,-3.823498,3.703846,-1.507072,0.051313,0.002201
68.215000,0.004344,0.011,13.320893,-0.049040,8.580019,0.021021,-0.922825,0.001989,0.016859,0.00000000,0.00000000,-3.863186,3.765828,-1.509491,-3.824258,3.741506,-1.507113,0.045901,0.002378
68.250000,0.004344,0.071,1.190714,-0.036069,8.569949,0.020932,-0.942148,-0.000240,0.375106,0.00000000,0.00000000,-3.864876,3.798965,-1.509336,-3.826300,3.779162,-1.506959,0.043362,0.002377
68.305000,0.004621,0.028,9.547210,-0.045380,8.696662,0.020983,-0.932047,-0.011428,0.066113,0.00000000,0.00000000,-3.867808,3.850119,-1.509552,-3.828524,3.816330,-1.506962,0.051816,0.002590
68.335000,0.004621,0.115,13.423874,-0.036687,8.750583,0.021477,-0.943171,-0.001972,0.214493,0.00000000,0.00000000,-3.869677,3.877946,-1.509852,-3.831051,3.853519,-1.507515,0.045703,0.002337
68.385000,0.004283,0.046,1.689070,-0.080606,8.725093,0.022055,-0.929703,-0.002152,0.661131,0.00000000,0.00000000,-3.872392,3.924154,-1.510134,-3.833307,3.890574,-1.507520,0.051529,0.002614
68.415000,0.004283,0.096,16.583765,-0.002700,8.859032,0.022479,-0.923250,0.000663,0.302608,0.00000000,0.00000000,-3.873801,3.951941,-1.509756,-3.835468,3.927622,-1.507230,0.045396,0.002526
68.465000,0.003942,0.035,9.467823,0.032339,8.918335,0.024332,-0.935605,0.026802,0.117766,0.00000000,0.00000000,-3.877362,3.998144,-1.508329,-3.838513,3.964455,-1.505966,0.051421,0.002363
68.495000,0.004754,0.031,9.739905,-0.062235,9.052386,0.024498,-0.919209,0.003236,0.427811,0.00000000,0.00000000,-3.879213,4.025776,-1.508294,-3.840918,4.001291,-1.505864,0.045454,0.002430
68.545000,0.004754,0.111,12.080764,-0.029522,9.177865,0.024211,-0.920734,0.015533,0.012161,0.00000000,0.00000000,-3.881891,4.071948,-1.507849,-3.843095,4.038155,-1.505488,0.051450,0.002361
68.575000,0.003616,0.025,4.134091,-0.054238,9.083437,0.024356,-0.921545,0.010866,0.160008,0.00000000,0.00000000,-3.884029,4.099419,-1.507102,-3.843862,4.062078,-1.505205,0.054843,0.001896
68.615000,0.003667,0.017,6.395222,-0.032191,9.019166,0.023726,-0.938847,-0.004340,0.782083,0.00000000,0.00000000,-3.886359,4.136437,-1.507217,-3.845864,4.100324,-1.504945,0.054258,0.002272
68.650000,0.003667,0.073,2.824535,-0.091695,8.917937,0.024938,-0.935474,0.002828,0.037357,0.00000000,0.00000000,-3.888099,4.169115,-1.507312,-3.848108,4.137848,-1.505089,0.050763,0.002223
68.690000,0.003688,0.023,7.249921,-0.051307,8.959470,0.024563,-0.937361,-0.008329,0.383210,0.00000000,0.00000000,-3.890643,4.206519,-1.507714,-3.850419,4.171728,-1.503904,0.053183,0.003810
68.735000,0.003688,0.086,9.498701,-0.001654,9.409488,0.024067,-0.923014,0.003642,0.029513,0.00000000,0.00000000,-3.893409,4.248135,-1.507709,-3.853312,4.208507,-1.503621,0.056374,0.004088
68.780000,0.003726,0.068,9.540081,-0.039094,9.522810,0.024062,-0.922577,0.013951,0.462776,0.00000000,0.00000000,-3.896359,4.289575,-1.506875,-3.855928,4.245469,-1.502945,0.059833,0.003930
68.815000,0.003654,0.019,12.660465,-0.006990,9.539579,0.024294,-0.923849,0.035822,0.558823,0.00000000,0.00000000,-3.898749,4.321980,-1.506133,-3.858041,4.283364,-1.503908,0.056110,0.002225
68.860000,0.003654,0.071,9.150991,-0.006542,9.520324,0.024603,-0.928493,0.022766,0.501787,0.00000000,0.00000000,-3.901136,4.363581,-1.504718,-3.860233,4.320461,-1.502669,0.059434,0.002049
68.890000,0.003591,0.063,17.100603,-0.016649,9.646505,0.024501,-0.925621,-0.009377,0.815601,0.00000000,0.00000000,-3.902887,4.391295,-1.504867,-3.862487,4.357500,-1.502925,0.052671,0.001942
68.940000,0.003614,0.001,10.358142,-0.065921,9.255581,0.024754,-0.914330,-0.016140,0.310317,0.00000000,0.00000000,-3.905505,4.437119,-1.505233,-3.864752,4.393990,-1.503184,0.059337,0.002049
68.975000,0.003614,0.042,9.395635,-0.065634,9.328077,0.025046,-0.927717,-0.010021,0.589912,0.00000000,0.00000000,-3.907981,4.469749,-1.505581,-3.867680,4.431162,-1.503376,0.055796,0.002206
69.020000,0.003614,0.090,1.040782,-0.079848,9.199609,0.025713,-0.931411,-0.009696,0.116809,0.00000000,0.00000000,-3.910856,4.511538,-1.506423,-3.870256,4.468398,-1.504374,0.059241,0.002049
69.060000,0.003660,0.044,1.776896,-0.047242,8.935704,0.026799,-0.935060,-0.046684,0.269566,0.00000000,0.00000000,-3.913389,4.548474,-1.508451,-3.872865,4.505328,-1.506402,0.059193,0.002049
69.095000,0.003639,0.042,9.369258,-0.097535,9.067701,0.027889,-0.915729,-0.048080,0.045684,0.00000000,0.00000000,-3.915054,4.580536,-1.509968,-3.875096,4.541769,-1.508205,0.055673,0.001763
69.145000,0.003639,0.083,9.522519,-0.123971,9.067905,0.030219,-0.912455,-0.071894,0.107063,0.00000000,0.00000000,-3.918125,4.626009,-1.513331,-3.877424,4.578232,-1.510865,0.062762,0.002466
69.175000,0.003642,0.041,6.519641,-0.085448,8.956769,0.030766,-0.922391,-0.061696,0.064988,0.00000000,0.00000000,-3.919681,4.653857,-1.514898,-3.879990,4.604448,-1.504386,0.063377,0.010513
69.225000,0.003639,0.012,37.441832,-0.107867,10.254404,0.032062,-0.915803,-0.053558,0.022012,0.00000000,0.00000000,-3.921634,4.699752,-1.517937,-3.882414,4.641910,-1.506599,0.069885,0.011338
69.260000,0.003639,0.078,2.524414,-0.050031,10.138174,0.032059,-0.910243,-0.040697,0.002769,0.00000000,0.00000000,-3.922986,4.731354,-1.519216,-3.884426,4.678095,-1.508234,0.065753,0.010982
69.295000,0.003665,0.054,9.335641,-0.092933,10.230279,0.033313,-0.912902,-0.048289,0.320100,0.00000000,0.00000000,-3.924193,4.763323,-1.521241,-3.886186,4.712627,-1.510457,0.063361,0.010784
69.330000,0.003653,0.019,9.646541,-0.094029,10.358583,0.033948,-0.936953,-0.060204,0.798570,0.00000000,0.00000000,-3.926392,4.795983,-1.523032,-3.888581,4.754673,-1.514021,0.056001,0.009011
69.375000,0.003653,0.083,9.543049,-0.105989,10.462226,0.034419,-0.945459,-0.065088,0.343787,0.00000000,0.00000000,-3.928431,4.838596,-1.525917,-3.890485,4.792323,-1.516638,0.059842,0.009280
69.410000,0.003582,0.017,9.675581,-0.112550,10.559154,0.035481,-0.930857,-0.069562,0.060208,0.00000000,0.00000000,-3.929655,4.870986,-1.528449,-3.891837,4.829093,-1.518280,0.056438,0.010169
69.460000,0.003582,0.102,9.482811,-0.107091,10.615193,0.036156,-0.930317,-0.070697,0.024116,0.00000000,0.00000000,-3.931736,4.917419,-1.531818,-3.893837,4.866205,-1.521003,0.063712,0.010816
69.505000,0.003638,0.059,2.027025,-0.137933,10.624916,0.037901,-0.925489,-0.070598,0.099262,0.00000000,0.00000000,-3.933510,4.959095,-1.535127,-3.895911,4.903291,-1.524006,0.067288,0.011121
69.540000,0.003638,0.108,9.487628,-0.145568,10.621593,0.039503,-0.912545,-0.081833,0.388741,0.00000000,0.00000000,-3.934671,4.990751,-1.538228,-3.897564,4.939501,-1.527412,0.063273,0.010816
69.570000,0.003663,0.051,9.400972,-0.109043,10.728038,0.040004,-0.913022,-0.069270,0.019353,0.00000000,0.00000000,-3.935975,5.018428,-1.540038,-3.899659,4.976255,-1.529637,0.055654,0.010401
69.625000,0.003663,0.088,9.418446,-0.077303,10.828644,0.039287,-0.918152,-0.055146,0.313179,0.00000000,0.00000000,-3.937779,5.069141,-1.542936,-3.901377,5.013242,-1.531729,0.066706,0.011207
69.665000,0.004714,0.006,10.048590,-0.089534,10.914652,0.039951,-0.921809,-0.058432,0.017574,0.00000000,0.00000000,-3.938536,5.106136,-1.544589,-3.902423,5.055945,-1.535454,0.061832,0.009135
69.695000,0.004714,0.050,9.539070,-0.132190,10.783419,0.040897,-0.922506,-0.034964,0.381328,0.00000000,0.00000000,-3.939140,5.133649,-1.545580,-3.903479,5.092716,-1.536929,0.054289,0.008650
69.745000,0.004714,0.098,2.894024,-0.121994,10.782836,0.040578,-0.928326,-0.060641,0.524174,0.00000000,0.00000000,-3.940171,5.180093,-1.548811,-3.904811,5.129999,-1.539383,0.061317,0.009428
69.770000,0.004430,0.033,9.496543,-0.128326,10.784159,0.041181,-0.934685,-0.059499,0.349348,0.00000000,0.00000000,-3.940308,5.203467,-1.550760,-3.905487,5.167423,-1.541923,0.050117,0.008836
69.825000,0.003667,0.019,9.657150,-0.079927,10.796197,0.040613,-0.930557,-0.050019,0.151713,0.00000000,0.00000000,-3.941374,5.254475,-1.553493,-3.906907,5.201151,-1.542049,0.063494,0.011444
69.855000,0.003621,0.007,12.029196,-0.077814,10.764342,0.040485,-0.919633,-0.055641,0.576021,0.00000000,0.00000000,-3.941825,5.282393,-1.555150,-3.907754,5.241807,-1.545880,0.052992,0.009269
69.900000,0.003621,0.065,32.329229,-0.094751,11.710779,0.040255,-0.915556,-0.075688,0.308978,0.00000000,0.00000000,-3.942472,5.323267,-1.558432,-3.908551,5.278096,-1.548972,0.056490,0.009460
69.935000,0.004355,0.013,1.016682,-0.113891,11.631739,0.040426,-0.930239,-0.055757,0.289159,0.00000000,0.00000000,-3.942996,5.355918,-1.560440,-3.909334,5.314780,-1.550680,0.053156,0.009761
69.985000,0.004355,0.056,9.518515,-0.110242,11.633043,0.040714,-0.904064,-0.048974,0.470113,0.00000000,0.00000000,-3.942213,5.401550,-1.563100,-3.908934,5.351145,-1.552907,0.060401,0.010193
70.015000,0.003661,0.008,23.606435,-0.149387,11.947486,0.041582,-0.922747,-0.066488,0.458406,0.00000000,0.00000000,-3.942373,5.429496,-1.565410,-3.909568,5.385518,-1.554483,0.054865,0.010927
70.055000,0.003661,0.100,0.678460,-0.088682,11.796085,0.040303,-0.916317,-0.066410,0.178386,0.00000000,0.00000000,-3.942779,5.466386,-1.567800,-3.910375,5.422318,-1.556782,0.054699,0.011019
70.100000,0.003765,0.051,9.643100,-0.084468,11.798897,0.036940,-0.921716,-0.045417,0.103898,0.00000000,0.00000000,-3.942734,5.507827,-1.569581,-3.910749,5.459215,-1.558377,0.058191,0.011204
70.140000,0.002594,0.015,3.661182,-0.110838,11.728687,0.037025,-0.925651,-0.065852,0.092265,0.00000000,0.00000000,-3.943053,5.544850,-1.571860,-3.911030,5.495994,-1.561933,0.058415,0.009927
70.180000,0.002594,0.072,5.142085,-0.085617,11.751888,0.036655,-0.928406,-0.047102,0.755647,0.00000000,0.00000000,-3.942637,5.582033,-1.573574,-3.910984,5.533180,-1.563647,0.058212,0.009927
70.215000,0.003754,0.044,9.373436,-0.117720,11.747974,0.035791,-0.926350,-0.057208,0.077994,0.00000000,0.00000000,-3.942274,5.614184,-1.575754,-3.910806,5.569826,-1.566161,0.054386,0.009593
70.260000,0.003664,0.018,30.766953,-0.104942,12.509609,0.035007,-0.921235,-0.074195,0.167083,0.00000000,0.00000000,-3.941762,5.655644,-1.578920,-3.910101,5.607556,-1.568992,0.057575,0.009928
70.295000,0.003664,0.058,6.113122,-0.067041,12.533585,0.035130,-0.920643,-0.051565,0.360717,0.00000000,0.00000000,-3.941450,5.687930,-1.580713,-3.909972,5.644540,-1.570826,0.053606,0.009887
70.345000,0.005083,0.016,9.644536,-0.109048,12.562967,0.034856,-0.927907,-0.051679,0.143248,0.00000000,0.00000000,-3.940919,5.734445,-1.583468,-3.909764,5.679251,-1.572784,0.063380,0.010684
70.380000,0.005083,0.079,8.373121,-0.078371,12.241101,0.033948,-0.926429,-0.057366,0.384065,0.00000000,0.00000000,-3.940414,5.767158,-1.585262,-3.909583,5.716625,-1.574889,0.059196,0.010374
70.415000,0.005170,0.029,3.447152,-0.039023,12.180249,0.031651,-0.939483,-0.061851,0.460412,0.00000000,0.00000000,-3.939648,5.799806,-1.587713,-3.909182,5.754066,-1.577475,0.054958,0.010237
70.465000,0.003684,0.017,9.347200,-0.100608,12.097222,0.029233,-0.943307,-0.044325,0.329831,0.00000000,0.00000000,-3.938809,5.846663,-1.590425,-3.908782,5.792812,-1.580159,0.061657,0.010266
70.495000,0.003684,0.074,9.566733,-0.101127,12.071433,0.026435,-0.936746,-0.055506,0.307646,0.00000000,0.00000000,-3.938614,5.874798,-1.591902,-3.908817,5.830309,-1.582165,0.053546,0.009737
70.540000,0.005260,0.022,3.287105,-0.081414,11.978800,0.026050,-0.946627,-0.043118,0.584575,0.00000000,0.00000000,-3.937508,5.916825,-1.594049,-3.907987,5.864735,-1.583658,0.059874,0.010391
70.580000,0.005260,0.077,20.425578,-0.052629,12.089846,0.024275,-0.928506,-0.041255,0.164991,0.00000000,0.00000000,-3.936956,5.953818,-1.595706,-3.907820,5.901732,-1.585315,0.059682,0.010391
70.625000,0.003715,0.028,9.474770,-0.047933,12.026199,0.024895,-0.927783,-0.071856,0.323682,0.00000000,0.00000000,-3.936884,5.995393,-1.598847,-3.908311,5.938697,-1.588091,0.063489,0.010757
70.665000,0.003734,0.023,9.302683,-0.130835,12.124259,0.025174,-0.917906,-0.067395,0.085950,0.00000000,0.00000000,-3.935643,6.032464,-1.601733,-3.906758,5.976041,-1.590246,0.063387,0.011486
70.695000,0.003734,0.075,9.604745,-0.077628,12.175121,0.025351,-0.931106,-0.052788,0.321105,0.00000000,0.00000000,-3.934968,6.060230,-1.603394,-3.906186,6.013125,-1.592498,0.055202,0.010896
70.740000,0.003665,0.032,9.516335,-0.103660,12.224446,0.024273,-0.935393,-0.039150,0.443690,0.00000000,0.00000000,-3.933877,6.102554,-1.605531,-3.905705,6.050787,-1.594362,0.058936,0.011168
70.780000,0.003665,0.085,9.443522,-0.089222,12.176626,0.024094,-0.926224,-0.066604,0.382115,0.00000000,0.00000000,-3.932272,6.139645,-1.608051,-3.904514,6.087893,-1.596883,0.058726,0.011168
70.825000,0.005104,0.063,0.117306,-0.096517,12.122364,0.024018,-0.937036,-0.064256,0.360122,0.00000000,0.00000000,-3.930887,6.181678,-1.610884,-3.903861,6.125340,-1.599239,0.062485,0.011645
70.855000,0.005104,0.112,9.400852,-0.086281,10.787563,0.024056,-0.929314,-0.063598,0.414704,0.00000000,0.00000000,-3.929736,6.209586,-1.612531,-3.902550,6.162593,-1.601584,0.054291,0.010947
70.890000,0.005129,0.045,2.032395,-0.138266,10.808469,0.023631,-0.926223,-0.064312,0.178178,0.00000000,0.00000000,-3.928168,6.242175,-1.614768,-3.901282,6.199711,-1.604273,0.050260,0.010495
70.945000,0.005077,0.016,7.118249,-0.115668,10.851568,0.023697,-0.927846,-0.068808,0.026245,0.00000000,0.00000000,-3.925718,6.293254,-1.618272,-3.898353,6.232979,-1.606359,0.066196,0.011914
70.980000,0.005077,0.090,9.689359,-0.105583,10.852146,0.023682,-0.941090,-0.069339,0.394874,0.00000000,0.00000000,-3.924227,6.326276,-1.620726,-3.897058,6.270694,-1.609135,0.061867,0.011591
71.015000,0.005165,0.055,9.282766,-0.103484,10.848756,0.023675,-0.946622,-0.070204,0.255841,0.00000000,0.00000000,-3.922542,6.359102,-1.623069,-3.895686,6.308312,-1.611784,0.057453,0.011284
71.055000,0.005132,0.022,9.424885,-0.063363,10.845424,0.024207,-0.943540,-0.054257,0.126665,0.00000000,0.00000000,-3.920552,6.396636,-1.625387,-3.894003,6.345760,-1.614110,0.057386,0.011277
71.090000,0.005132,0.082,7.761921,-0.109477,10.807921,0.024107,-0.930967,-0.071997,0.652302,0.00000000,0.00000000,-3.918700,6.429087,-1.627668,-3.892400,6.382751,-1.616769,0.053280,0.010899
71.145000,0.005193,0.015,4.064235,-0.129158,10.831505,0.024332,-0.927664,-0.066139,0.183338,0.00000000,0.00000000,-3.915791,6.479868,-1.630995,-3.889460,6.416411,-1.618762,0.068703,0.012233
71.185000,0.005193,0.075,0.258620,-0.114330,10.780549,0.023521,-0.916615,-0.098388,0.508282,0.00000000,0.00000000,-3.913390,6.516265,-1.634733,-3.887356,6.452707,-1.622490,0.068683,0.012243
71.220000,0.005133,0.035,0.684915,-0.139406,10.726529,0.024166,-0.929916,-0.069962,0.529179,0.00000000,0.00000000,-3.911248,6.548385,-1.637443,-3.885451,6.489554,-1.625532,0.064238,0.011911
71.260000,0.003134,0.015,9.472161,-0.112834,10.727312,0.024034,-0.940002,-0.077013,0.054923,0.00000000,0.00000000,-3.908850,6.585877,-1.640039,-3.881876,6.528584,-1.627358,0.063324,0.012682
71.290000,0.003134,0.062,2.059761,-0.174533,10.668094,0.025992,-0.920636,-0.085594,0.364161,0.00000000,0.00000000,-3.906648,6.613066,-1.642895,-3.879700,6.565171,-1.631034,0.054956,0.011862
71.340000,0.005192,0.033,8.839794,-0.073171,10.643293,0.026235,-0.929318,-0.062708,0.452763,0.00000000,0.00000000,-3.903499,6.659389,-1.645987,-3.877458,6.602159,-1.633305,0.062876,0.012682
71.375000,0.005024,0.006,6.291712,-0.116129,10.637011,0.025832,-0.942425,-0.041932,0.848185,0.00000000,0.00000000,-3.901219,6.692202,-1.647129,-3.873800,6.644667,-1.637333,0.054876,0.009796
71.420000,0.005024,0.052,0.418456,-0.095379,10.571019,0.025507,-0.933509,-0.063280,0.065582,0.00000000,0.00000000,-3.897703,6.733947,-1.650014,-3.870988,6.681759,-1.639826,0.058629,0.010188
71.460000,0.007995,0.026,1.085959,-0.115886,10.504526,0.025585,-0.928277,-0.065831,0.265779,0.00000000,0.00000000,-3.894329,6.770823,-1.652899,-3.867989,6.718667,-1.642711,0.058430,0.010188
71.495000,0.007995,0.081,11.413269,-0.105504,10.563250,0.025446,-0.916140,-0.058229,0.370047,0.00000000,0.00000000,-3.891801,6.803323,-1.654901,-3.865501,6.755673,-1.644743,0.054426,0.010158
71.545000,0.006192,0.039,6.985067,-0.065557,9.389655,0.026893,-0.899211,-0.024945,0.793519,0.00000000,0.00000000,-3.888042,6.848316,-1.656154,-3.862890,6.791606,-1.645843,0.062037,0.010311
71.585000,0.006192,0.082,9.645164,-0.113101,9.456469,0.026884,-0.917178,-0.055302,0.085972,0.00000000,0.00000000,-3.884932,6.885162,-1.658021,-3.860246,6.828477,-1.647743,0.061827,0.010278
71.620000,0.005177,0.052,9.446451,-0.078435,9.455293,0.026978,-0.929118,-0.049927,0.037775,0.00000000,0.00000000,-3.882563,6.918114,-1.659703,-3.857725,6.866070,-1.649515,0.057667,0.010188
71.655000,0.004988,0.004,0.129653,-0.090320,8.738090,0.025975,-0.928182,-0.045768,0.763730,0.00000000,0.00000000,-3.879484,6.950607,-1.661318,-3.852450,6.901026,-1.652180,0.056472,0.009137
71.700000,0.004988,0.058,8.342230,-0.092646,8.799151,0.025966,-0.924764,-0.036338,0.858995,0.00000000,0.00000000,-3.875381,6.991931,-1.663288,-3.849134,6.937775,-1.653874,0.060181,0.009414
71.735000,0.003792,0.053,2.349991,-0.044711,8.815361,0.028443,-0.904083,-0.066790,0.192015,0.00000000,0.00000000,-3.872657,7.023680,-1.666016,-3.846519,6.974035,-1.656823,0.056106,0.009193
71.785000,0.005863,0.015,39.976949,-0.084343,10.560587,0.028432,-0.903250,-0.013821,0.195031,0.00000000,0.00000000,-3.868042,7.068739,-1.666931,-3.841515,7.014635,-1.658434,0.060257,0.008497
71.815000,0.005863,0.059,4.995006,-0.078894,10.578266,0.028500,-0.930334,-0.055020,0.838518,0.00000000,0.00000000,-3.865606,7.096266,-1.668674,-3.838476,7.051345,-1.660674,0.052478,0.008000
71.855000,0.004960,0.032,9.437589,-0.085365,10.578240,0.028487,-0.926302,-0.049397,0.347037,0.00000000,0.00000000,-3.862179,7.132949,-1.670549,-3.835243,7.088182,-1.662560,0.052246,0.007989
71.900000,0.004960,0.109,9.480234,-0.123539,9.629555,0.028560,-0.930295,-0.055152,0.154049,0.00000000,0.00000000,-3.858278,7.174515,-1.673401,-3.832181,7.125101,-1.665209,0.055882,0.008192
71.940000,0.004116,0.046,16.825064,-0.092053,9.949558,0.028256,-0.930654,-0.057531,0.670479,0.00000000,0.00000000,-3.854423,7.211550,-1.675700,-3.828629,7.162167,-1.667508,0.055714,0.008192
71.985000,0.004116,0.093,2.407360,-0.164840,9.878674,0.029768,-0.919940,-0.078752,0.018982,0.00000000,0.00000000,-3.849513,7.252335,-1.678907,-3.824579,7.198311,-1.670481,0.059500,0.008426
72.015000,0.006197,0.056,18.503218,-0.113062,10.170420,0.029702,-0.924350,-0.078130,0.439500,0.00000000,0.00000000,-3.846725,7.279948,-1.680853,-3.818610,7.224549,-1.669981,0.062125,0.010872
72.060000,0.006087,0.005,9.490748,-0.120773,10.171182,0.029801,-0.936587,-0.058588,0.579022,0.00000000,0.00000000,-3.841608,7.322092,-1.683247,-3.810756,7.263668,-1.673651,0.066070,0.009596
72.095000,0.006087,0.065,9.670982,-0.088066,11.087338,0.028728,-0.913901,-0.053608,1.154487,0.00000000,0.00000000,-3.837736,7.353792,-1.685643,-3.806576,7.299856,-1.676267,0.062290,0.009377
72.145000,0.006224,0.045,5.940160,-0.139798,11.038338,0.029252,-0.914105,-0.058082,0.028064,0.00000000,0.00000000,-3.832035,7.399473,-1.688594,-3.800510,7.334159,-1.678661,0.072525,0.009933
72.180000,0.005148,0.002,9.545337,-0.010629,11.109960,0.031779,-0.926488,-0.038329,0.077891,0.00000000,0.00000000,-3.827503,7.431548,-1.689230,-3.795776,7.370819,-1.679783,0.068518,0.009447
72.210000,0.005148,0.073,11.350793,-0.114597,10.842987,0.031117,-0.912882,-0.032915,0.517029,0.00000000,0.00000000,-3.823876,7.458726,-1.690405,-3.790990,7.407149,-1.681632,0.061169,0.008773
72.250000,0.005211,0.017,9.318495,-0.053880,10.763156,0.034084,-0.925338,0.010643,0.081038,0.00000000,0.00000000,-3.818614,7.495536,-1.689534,-3.782923,7.446208,-1.685950,0.060886,0.003584
72.300000,0.005211,0.096,6.133053,0.012330,10.708895,0.037118,-0.928318,0.015323,0.102304,0.00000000,0.00000000,-3.812333,7.541716,-1.688679,-3.777871,7.483150,-1.684971,0.067953,0.003708
72.330000,0.007270,0.032,9.515078,-0.038788,10.707370,0.037884,-0.925372,0.029612,0.360061,0.00000000,0.00000000,-3.809314,7.569108,-1.687952,-3.773740,7.519546,-1.684135,0.061007,0.003817
72.370000,0.007270,0.076,5.834194,0.004237,10.663128,0.040311,-0.940368,0.033806,0.785833,0.00000000,0.00000000,-3.804887,7.606229,-1.686209,-3.769565,7.556873,-1.682514,0.060693,0.003695
72.410000,0.007256,0.049,12.818167,-0.003867,10.809786,0.042115,-0.913619,0.002216,0.422327,0.00000000,0.00000000,-3.799890,7.642496,-1.686271,-3.764614,7.593223,-1.682174,0.060599,0.004096
72.465000,0.005401,0.013,11.217803,0.023312,10.829659,0.045031,-0.917256,0.020570,0.843154,0.00000000,0.00000000,-3.794024,7.693124,-1.685388,-3.756324,7.628548,-1.686643,0.074775,0.001255
72.495000,0.006254,0.001,29.298242,-0.067240,11.475438,0.046040,-0.936144,0.001632,0.322154,0.00000000,0.00000000,-3.791081,7.720986,-1.685155,-3.752267,7.665673,-1.686339,0.067573,0.001183
72.540000,0.006254,0.073,9.536005,-0.012322,11.578164,0.046576,-0.907682,0.011189,0.271401,0.00000000,0.00000000,-3.785100,7.761274,-1.684888,-3.746694,7.701370,-1.686150,0.071158,0.001263
72.575000,0.004218,0.015,9.649728,-0.043736,11.583796,0.046884,-0.921252,-0.003705,0.074057,0.00000000,0.00000000,-3.781011,7.793150,-1.685289,-3.737185,7.741686,-1.685996,0.067596,0.000707
72.610000,0.004218,0.079,0.393757,-0.030501,11.555317,0.047207,-0.920432,-0.008292,0.689695,0.00000000,0.00000000,-3.777204,7.825369,-1.684882,-3.732794,7.778474,-1.685698,0.064587,0.000816
72.660000,0.005345,0.030,2.236804,-0.122620,11.462957,0.047443,-0.928134,-0.011390,0.158210,0.00000000,0.00000000,-3.771463,7.871372,-1.685793,-3.728242,7.815391,-1.686476,0.070724,0.000683
72.695000,0.005345,0.085,20.457656,-0.057345,11.565955,0.047496,-0.923589,-0.011367,0.414569,0.00000000,0.00000000,-3.767468,7.903522,-1.686034,-3.723653,7.852191,-1.686802,0.067488,0.000769
72.740000,0.005261,0.043,4.593852,-0.026127,11.572481,0.047910,-0.926836,-0.009158,0.288892,0.00000000,0.00000000,-3.762869,7.945022,-1.686302,-3.719598,7.889035,-1.686985,0.070759,0.000683
72.775000,0.005232,0.012,9.548667,-0.027412,11.674561,0.048415,-0.914790,0.003000,0.213867,0.00000000,0.00000000,-3.758781,7.976670,-1.686218,-3.709702,7.926866,-1.687027,0.069922,0.000810
72.820000,0.005232,0.081,21.094206,-0.008506,11.988819,0.048813,-0.931611,0.020288,0.735992,0.00000000,0.00000000,-3.754551,8.018150,-1.685481,-3.705905,7.963665,-1.686316,0.073042,0.000835
72.855000,0.004280,0.046,4.984221,-0.039846,11.999212,0.048403,-0.938348,0.013554,0.626506,0.00000000,0.00000000,-3.751117,8.050641,-1.685152,-3.699464,7.998664,-1.686579,0.073278,0.001427
72.905000,0.004280,0.091,8.116869,-0.043203,11.913250,0.048203,-0.925706,0.015698,0.019811,0.00000000,0.00000000,-3.745770,8.096709,-1.685003,-3.694992,8.035534,-1.686771,0.079504,0.001768
72.935000,0.005696,0.025,4.142776,-0.043601,11.932469,0.045980,-0.929775,0.008949,0.028817,0.00000000,0.00000000,-3.742786,8.124414,-1.684613,-3.688576,8.067195,-1.686558,0.078821,0.001945
72.980000,0.004588,0.024,9.405642,-0.046654,12.008032,0.046067,-0.922643,-0.003114,0.253907,0.00000000,0.00000000,-3.737584,8.165614,-1.684895,-3.682038,8.106134,-1.686163,0.081384,0.001268
